AT|ATIU|388000|0|0|195|-20003333|-158106667|0|NC
AT|ANTSOHIHY|374000|0|0|195|-14902917|47995694|0|FM
AT|ALOR STAR|385000|0|0|195|6159194|100371556|0|WM
AT|AGATTI|360000|0|0|195|10829306|72178806|0|VO
AT|AGARTALA|237000|0|0|195|23887528|91243472|0|VE
AT|CATTA ATLANTA|375000|0|0|195|33646811|-84542111|956|K7
AT|BRUNY DAYTON|315000|0|0|195|39846936|-84334922|953|K5
AT|ARTEMOVSKIY|113900|0|1|195|57342222|61925000|591|US
AT|ALTA|108900|0|1|195|69981078|23352417|33|EN
ATA|ATLANTA|347000|0|0|195|33104203|-94190061|263|K4
ATA|ALMATY|116400|1|1|195|43374833|77085278|2200|UA
ATA|ALTA|117400|1|1|195|69977486|23371736|35|EN
ATE|ALICANTE|114650|1|1|195|38286167|-586667|197|LE
ATF|ALTA FLORESTA|113400|1|1|195|-9868361|-56104950|926|SB
ATF|DYCE ABERDEEN|348000|0|0|195|57077511|-2105703|0|EG
ATL|ASTYPALAIA|422000|0|0|195|36581069|26375603|165|LG
ATP|ATTAPEU|112800|1|1|195|14800278|107020000|344|VL
ATR|WATERLOO|112600|1|1|195|38809811|-75211322|5|K6
ATR|ATYRAU|112300|1|1|195|47143944|51801500|1|UA
ATV|ATHENS|114400|1|1|195|37888678|23804497|2378|LG
ATY|WATERTOWN|116600|0|1|195|44979686|-97141722|1763|K3
AU|DUNNS AUGUSTA|366000|0|0|195|44410919|-69860667|238|K6
AU|STAUNING|346000|0|0|195|55990994|8318358|0|EK
AUA|ALULA INTL|114900|1|1|195|26471722|38140750|2100|OE
AUC|ARAUCA|114000|1|1|195|7067222|-70732778|430|SK
AUG|AUGUSTA|114950|1|1|195|44320019|-69796564|349|K6
AUG|AUGSBURG|115900|0|1|195|48425114|10937644|1548|ED
AUN|HASSAN I|110700|0|1|195|27133433|-13235894|220|GM
AUR|LA AURORA GUAT. CITY|114900|1|1|195|14571644|-90532917|4931|MG
AUR|SULFY SULPHUR|278000|0|0|195|30198519|-93420642|10|K4
AV|AVALON|116100|1|1|195|-38048894|144458933|70|YM
AV|ALLAH VALLEY SURALLAH|377000|0|0|195|6374444|124748611|0|RP
AV|ASTURIAS|387000|0|0|195|43539083|-5930528|0|LE
AV|LFOA ILS/CAT I|110700|0|0|195|47045611|2605750|625|LF
AVD|AVORD|110600|0|1|195|47058083|2629861|603|LF
AVD|AVORD|288500|0|0|195|47120667|2799611|695|LF
AVE|AVENAL|117100|1|1|195|35646975|-119978606|710|K2
AVI|AVIANO|390000|0|0|195|45924336|12428503|128|LI
AVI|AVIANO|116400|0|1|195|46027869|12586878|400|LI
AVN|AVIGNON|114600|1|1|195|43995361|4746389|159|LF
AVS|ASTURIAS|110100|0|1|195|43562361|-6024583|423|LE
AW|WATON ARLINGTON|382000|0|0|195|48076119|-122153911|65|K1
AW|SHAFRANOVO|109600|0|1|195|53975000|54775278|1000|UW
AWE|ASAHIKAWA|113500|1|1|195|43667264|142456847|769|RJ
AWK|WAKE I.|113500|1|1|195|19286586|166627319|16|PW
AWW|WINCHESTER|212000|0|0|195|40168100|-84921908|1110|K5
AWZ|AHWAZ|114000|1|1|195|31337583|48764583|64|OI
AWZ|AHWAZ|415000|0|0|195|31344139|48744639|0|OI
AX|AUXERRE|417000|0|0|195|47920167|3502139|0|LF
AXC|ADDERS|117200|1|1|195|39737522|-88856431|708|K5
AXE|ALEXANDRIA|110600|1|0|195|40644778|22497889|0|LG
AXM|ARMENIA|111600|1|1|195|4460000|-75765556|3953|SK
AXN|ALEXANDRIA|115950|1|1|195|45958389|-95232636|1367|K3
AY|ALBURY|115600|1|1|195|-36068000|146966083|545|YM
AY|DIRE DAWA|241000|0|0|195|9647247|41842361|0|HA
AY|KANGSHAN|265000|0|0|195|22855308|120261867|0|RC
AY|WIKET WAYCROSS|219000|0|0|195|31325806|-82397778|108|K7
AYA|AYACUCHO|370000|0|0|195|-13151944|-74205278|8917|SP
AYD|AYODHYA|116000|1|1|195|26746628|82172678|362|VE
AYE|AYERS ROCK|233000|0|0|195|-25172694|130974806|1757|YM
AYE|AYERS ROCK|117100|0|1|195|-25171458|130974769|1621|YM
AYS|WAYCROSS|112400|1|1|195|31269425|-82556444|155|K7
AYT|ANTALYA|114000|1|1|195|36920806|30794472|194|LT
AZ|AUSTN KALAMAZOO|371000|0|0|195|42131164|-85529747|856|K5
AZ|KURUMOCH SAMARA|287000|0|0|195|53460917|50202972|0|UW
AZ|TALAGI ARKHANGELSK|690000|0|0|195|64606778|40584611|0|UL
AZM|HAMAD INTL|110100|0|1|195|25258489|51626822|31|OT
AZN|AMAZON SAINT JOSEPH|233000|0|0|195|39883819|-94908153|823|K3
AZO|KALAMAZOO|109000|0|1|195|42236986|-85553153|869|K5
AZQ|HAZARD|111200|0|1|195|37391258|-83263006|1243|K5
AZR|INEZGANE|371000|0|0|195|30369167|-9452222|0|GM
AZR|NICE|109650|1|1|195|43659722|7224417|9|LF
AZZ|GONDER|349000|0|0|195|12498183|37438039|0|HA
B|BUKHARA INTL|390000|0|0|195|39797167|64487417|0|UZ
B|BILBAO|395000|0|0|195|43372833|-3034861|0|LE
B|MENDELEYEVO YUZHNO-KURILSK|255000|0|0|195|43944250|145682750|0|UH
B|GEORGE ENESCU BACAU|520000|0|0|195|46501444|26918222|0|LR
B|BORYSPIL KYIV|405000|0|0|195|50362667|30882361|0|UK
B|BELGOROD|350000|0|0|195|50634417|36619139|0|UU
B|KRASNOYARSK|685000|0|0|195|56163333|92533806|0|UN
B|BRATSK|755000|0|0|195|56360389|101737944|0|UI
B|KHANTY-MANSIYSK|345000|0|0|195|61023278|69044889|0|US
B|UKHTA|628000|0|0|195|63547667|53792639|0|UL
B|ALYKEL NORILSK|260000|0|0|195|69326639|87359861|0|UN
B5|GUNISAO LAKE|254000|0|0|195|53522222|-96375278|0|CY
BA|PORT VILA|361000|0|0|195|-17692519|168268514|98|NV
BA|BLORA SEMARANG|240000|0|0|195|-6992639|111418972|0|WI
BA|BATA|109100|0|1|195|1913764|9810325|59|FG
BA|BAGABANG|339000|0|0|195|16617861|121252878|0|RP
BA|BEN GURION|108700|0|1|195|32018083|34889194|162|LL
BA|CLIFS COLUMBUS|410000|0|0|195|39321994|-85818600|702|K5
BA|BAGAYEVSKIY|1175000|0|0|195|47321111|40359444|0|UR
BA|BAKCHAR|605000|0|0|195|57007222|82059722|0|UN
BA|BAKCHAR|113700|0|1|195|57007500|82060556|492|UN
BA|BANAK|108300|0|1|195|70059758|24978922|47|EN
BAB|BEALE MARYSVILLE|108600|0|1|195|39134794|-121440758|89|K2
BAC|BANDA ACEH|113400|1|1|195|5522639|95422306|76|WI
BAC|BACAU|117400|0|1|195|46501500|26918111|700|LR
BAD|BARKSDALE BOSSIER CITY|115800|0|1|195|32503339|-93667769|162|K4
BAE|BADGER MILWAUKEE|116400|1|1|195|43116853|-88284344|1070|K5
BAF|BARNES WESTFIELD/SPRINGFIELD|113000|1|1|195|42161958|-72716200|267|K6
BAG|BAGLUM ANKARA|113100|1|1|195|40069944|32809889|4803|LT
BAH|BAKHMACH|116700|0|1|195|51065000|32886667|520|UK
BAI|BAISOARA|117950|0|1|195|46491111|23236667|6000|LR
BAK|BAKU|115000|1|1|195|40420778|50063972|100|UB
BAK|BACKA|112700|0|1|195|57555167|11976833|337|ES
BAL|BALMACEDA|390000|0|0|195|-45919444|-71698333|0|SC
BAL|BALMACEDA|115500|1|1|195|-45913056|-71712500|1719|SC
BAL|EL LIBERTADOR MARACAY|113900|1|1|195|10183250|-67548500|1421|SV
BAL|BALTIMORE|115100|1|1|195|39171064|-76661256|150|K6
BAL|BANJA LUKA|108700|0|1|195|44950122|17296753|404|LQ
BAL|BALDONNEL|115800|1|1|195|53299889|-6447778|300|EI
BAM|BAM|114900|1|1|195|29077472|58458333|3145|OI
BAM|BAM|379000|0|0|195|29077944|58454417|3131|OI
BAM|BATTLE MOUNTAIN|112200|1|1|195|40569081|-116922256|4544|K2
BAM|BARMEN|114000|1|1|195|51327758|7176983|865|ED
BAN|SIDI BEN AOUN|115300|1|0|195|34863306|9167750|0|DT
BAN|BANIAS|304000|0|0|195|35228286|35957919|217|OS
BAN|BARAHONA|112800|1|1|195|41323556|-2629778|3740|LE
BAN|BARNAUL|111800|1|1|195|53373000|83578833|787|UN
BAP|PALESE|111350|0|1|195|41135639|16744333|203|LI
BAQ|BARRANQUILLA|113700|1|1|195|10795278|-74860278|315|SK
BAR|SAN CARLOS DE BARILOCHE|117400|1|1|195|-41140261|-71188994|2753|SA
BAR|PUERTO BARRIOS|347000|0|0|195|15736667|-88595000|0|MG
BAR|BAYSUR|113900|1|0|195|33769444|35555556|0|OL
BAR|HEMLOCK BANNER ELK|320000|0|0|195|36153458|-81879836|0|K7
BAR|BARI|116400|1|1|195|41144250|16776444|121|LI
BAR|BARUUN-URT|116700|0|1|195|46670000|113285833|3346|ZM
BAR|BARDUFOSS|113400|0|1|195|69045692|18586397|447|EN
BAS|PORETTA|111350|0|1|195|42544861|9488583|59|LF
BAT|BATHA|113400|1|1|195|24215833|51451972|300|OE
BAT|BATMAN|116200|1|1|195|37937972|41119611|1847|LT
BAT|BATMAN|470000|0|0|195|37937972|41119611|0|LT
BAV|BAOTOU|117300|1|1|195|40556667|109998333|3343|ZB
BAY|EL BAYADH|114800|1|1|195|33709806|1079186|4500|DA
BAY|BAYREUTH|110600|1|0|195|49985150|11636683|0|ED
BB|BORA BORA|384000|0|0|195|-16444306|-151754639|51|NT
BB|JAKARTA|310000|0|0|195|-5957778|106838889|0|WI
BBA|BENBECULA|401000|0|0|195|57476178|-7369256|0|EG
BBB|MUMBAI|116600|1|1|195|19086442|72874200|56|VA
BBC|BARBACENA|285000|0|0|195|-21267053|-43764111|3658|SB
BBC|BARBACENA|111700|0|1|195|-21265000|-43763333|3651|SB
BBE|BEAUVECHAIN|116000|0|1|195|50756861|4768750|300|EB
BBG|BENGALURU|115500|1|1|195|12949750|77681000|2945|VO
BBI|BELLARY|112800|1|1|195|15165369|76880111|1544|VO
BBI|SALAMANCA|112200|1|1|195|41016694|-5456833|2953|LE
BBI|BERLIN BRANDENBURG|114100|1|1|195|52342014|13454047|199|ED
BBL|KLEINE BROGEL|109600|0|1|195|51167778|5471056|200|EB
BBM|BELAGAVI|112100|1|1|195|15857139|74619278|2521|VO
BBN|VARANASI|113900|1|1|195|25454222|82859500|294|VE
BBS|BHUBANESWAR|113500|1|1|195|20244222|85813000|158|VE
BBS|BENI ABBES|115300|1|1|195|30023778|-2230639|1740|DA
BBS|BENI ABBES|320000|0|0|195|30025847|-2235656|0|DA
BBZ|VIJAYAWADA|116200|1|1|195|16537722|80835611|73|VO
BC|COMANDANTE ESPORA NAS|109700|0|1|195|-38719208|-62154619|246|SA
BC|BOUDGHENE BEN ALI LOTFI|108100|0|1|195|31656047|-2260014|2661|DA
BC|BEN GURION|110900|0|1|195|32012417|34864194|131|LL
BC|GEORGE ENESCU BACAU|426000|0|0|195|46478111|26927417|0|LR
BC|BEKESCSABA|400000|0|0|195|46664889|21165083|285|LH
BC|BEZHETSK|111500|0|1|195|57895000|36930000|689|UU
BC|PROVIDENIYA BAY|960000|0|0|195|64377000|-173241944|0|UH
BCA|BAHIA BLANCA|114300|1|1|195|-38720000|-62158361|246|SA
BCA|JOSEP TARRADELLAS/EL PRAT|109500|0|1|195|41305500|2099750|30|LE
BCD|BACOLOD|115300|1|1|195|10775278|123020528|100|RP
BCE|BRYCE CANYON|112800|1|1|195|37689186|-112303903|9039|K2
BCH|BACACHERI|112700|1|1|195|-25403786|-49234025|3040|SB
BCH|BAUCHI|115600|1|1|195|10456833|9748389|2008|DN
BCL|BENBECULA|108100|0|1|195|57475094|-7370250|57|EG
BCN|BARCELONA|116700|1|1|195|41307139|2107806|1|LE
BCN|BRECON|117450|1|1|195|51725525|-3263033|1450|EG
BCR|BECHAR|407000|0|0|195|31666667|-2241667|0|DA
BCR|BECHAR|113900|1|1|195|31684592|-2261275|2661|DA
BCS|CASALE BRINDISI|113550|1|1|195|40658583|17951917|49|LI
BCU|BACAU|109400|1|1|195|46510917|26825556|1800|LR
BCY|ORLEANS|117350|1|1|195|47985306|1755556|436|LF
BD|DURAZNO|277000|0|0|195|-33391611|-56515694|0|SU
BD|BOBO-DIOULASSO|114700|1|1|195|11145036|-4350856|1414|DF
BD|BEN GURION|111900|0|1|195|32002333|34892083|171|LL
BD|MERIGNAC|110300|0|1|195|44837694|-705139|200|LF
BD|RAZDOLYE|635000|0|0|195|52442222|103194722|1700|UI
BD|BOGDANOVO|360000|0|0|195|57107778|37711944|1|UU
BD|KHANTY-MANSIYSK|707000|0|0|195|61016583|68989000|0|US
BD|BODO|108700|0|1|195|67272458|14391350|71|EN
BDA|BIDA|112700|1|1|195|9102139|6017528|583|DN
BDA|BERMUDA|113900|1|1|195|32364386|-64689572|53|TX
BDB|BIR DARB|115100|1|1|195|24330833|41824444|3281|OE
BDB|BODAYBO|112600|1|1|195|57873889|114232222|2067|UI
BDE|BAUDETTE|111600|0|1|195|48722797|-94607289|1083|K3
BDF|BRADFORD|114700|0|1|195|41159731|-89587872|810|K5
BDF|BARDUFOSS|114200|1|1|195|69064881|18466175|600|EN
BDG|BLANDING|340000|0|0|195|37517417|-109492789|0|K2
BDH|WILLMAR|113700|1|1|195|45117669|-95127061|1124|K3
BDM|BANJARBARU|112100|1|1|195|-3436806|114731500|46|WA
BDM|BANDIRMA|111000|0|1|195|40316750|27982083|170|LT
BDN|BOSCOMBE DOWN|108200|0|1|195|51148803|-1752653|430|EG
BDO|BODO|117550|1|1|195|67266697|14364856|101|EN
BDP|CHANDRAGADHI|115600|1|1|195|26568556|88092472|344|VN
BDR|BAHIR DAR|114400|1|1|195|11606417|37317217|6023|HA
BDR|BIDAR|113200|1|1|195|17905000|77482222|2180|VO
BDR|MILAS BODRUM|116700|1|1|195|37257694|27637750|30|LT
BDR|MILAS BODRUM|389000|0|0|195|37257694|27637750|0|LT
BDR|BRIDGEPORT|108800|1|1|195|41160706|-73124486|6|K6
BDT|BOCAS DEL TORO|114900|1|1|195|9338850|-82251761|10|MP
BDV|BIRDSVILLE|413000|0|0|195|-25896278|139353417|230|YB
BE|BERRIDALE DUNEDIN|394000|0|0|195|-46027825|169983225|0|NZ
BE|BRUNEI INTL|108900|0|1|195|4932778|114920278|18|WB
BE|BERINGOVSKY|640000|0|0|195|63038611|179304722|100|UH
BEA|BEATRIX ARUBA|113800|1|1|195|12501619|-70020800|39|TN
BEA|BEATRICE AD|323000|0|0|195|58115278|-3085972|0|EG
BEI|MERIGNAC|111150|0|1|195|44825222|-703889|217|LF
BEJ|BEJA|115800|0|1|195|38128417|-7926694|700|LP
BEL|BELEM|117300|1|1|195|-1384358|-48478564|52|SB
BEL|BELEN|235000|0|0|195|9991667|-67700000|0|SV
BEL|BELFAST|117200|1|1|195|54661144|-6229906|221|EG
BEL|BELLA|114650|0|1|195|55791111|12095833|135|EK
BEN|BENIN|116500|1|1|195|6283639|5557944|218|DN
BEN|BENBECULA|113950|1|1|195|57477936|-7365300|46|EG
BER|ADAK ADAK I|113000|0|1|195|51871231|-176674111|408|PA
BES|TUMBES|112900|1|1|195|-3544406|-80389069|115|SP
BET|BETONG YALA|113100|1|1|195|5785444|101144056|800|VT
BET|BETHEL|114100|1|1|195|60784836|-161824331|105|PA
BEY|BEYPAZARI|487000|0|0|195|40158917|31929306|0|LT
BF|BAFOUSSAM|116500|1|1|195|5534928|10354278|4367|FK
BF|TABEY CLEVELAND|248000|0|0|195|41569128|-81573764|0|K5
BF|MENDELEYEVO YUZHNO-KURILSK|525000|0|0|195|43913667|145679028|0|UH
BF|UKHTA|304000|0|0|195|63522167|53776722|0|UL
BF|BARDUFOSS|108700|0|1|195|69052244|18561742|246|EN
BF|ALYKEL NORILSK|535000|0|0|195|69352889|87407528|0|UN
BFD|BRADFORD|116600|0|1|195|41786386|-78619347|2110|K6
BFF|SCOTTSBLUFF|112600|1|1|195|41894164|-103482031|4169|K3
BFM|BROOKLEY MOBILE|116350|1|1|195|30612722|-88055494|12|K7
BFR|CABO FRIO|200000|0|0|195|-22923333|-42071500|0|SB
BFS|FLORENNES|111500|0|1|195|50241417|4653250|1000|EB
BFV|BURNS FLAT CLINTON|110000|1|1|195|35236944|-99206167|1780|K4
BG|BONTANG|300000|0|0|195|118722|117471583|72|WA
BG|BAGUIO|272000|0|0|195|16374389|120616694|0|RP
BG|BEN GURION|110300|0|1|195|32011808|34868992|141|LL
BG|MURAVEYKA|920000|0|0|195|43884167|133253056|0|UH
BG|GUIPAVAS|109900|0|1|195|48451722|-4406694|308|LF
BG|BOGORODSKOYE|114600|0|1|195|52379000|140445694|200|UH
BG|KARMANOVO|745000|0|0|195|55833333|34859722|750|UU
BG|FLESLAND|110500|0|1|195|60285536|5219228|161|EN
BG|BELAYA GORA|110000|0|1|195|68553611|146227222|98|UE
BGD|BAGDOGRA|115200|1|1|195|26688333|88326111|414|VE
BGD|BAGHDAD|112900|1|1|195|33292111|44225444|100|OR
BGD|BORGER|108600|0|1|195|35807072|-101382153|3130|K4
BGD|BELGRADE|112050|1|1|195|44819361|20311167|300|LY
BGE|BAGE|115300|1|0|195|-31390714|-54109717|0|SB
BGE|BUNGE|116600|0|1|195|57851917|19029611|131|ES
BGI|MPOKO|110300|0|1|195|4390889|18522656|1202|FE
BGI|ADAMS BRIDGETOWN|112700|1|1|195|13075050|-59483828|197|TB
BGM|BAGRAM|112700|1|1|195|34950381|69271506|4852|OA
BGN|BAGAN|114900|1|1|195|21169536|94928153|210|VY
BGN|BAGAN|335000|0|0|195|21176528|94928694|0|VY
BGN|BEN GURION TEL AVIV|113500|1|1|195|32013111|34875361|100|LL
BGO|BAGO|112600|1|1|195|17318494|96519875|39|VY
BGQ|BIG LAKE|112500|1|1|195|61569433|-149967158|179|PA
BGR|BENGUERIR|115400|1|1|195|32157778|-7880833|1476|GM
BGR|BAGUR|112200|1|1|195|41947694|3208861|1083|LE
BGR|BANGOR|114800|1|1|195|44841794|-68873967|360|K6
BGS|BARRA DO GARCAS|114000|0|1|195|-15856111|-52389444|1206|SB
BGS|BIG SPRING|117200|1|1|195|32385589|-101483683|2670|K4
BGS|BURGAS|112000|1|1|195|42587167|27537972|200|LB
BGS|BEGISHEVO|111600|1|1|195|55562750|52084306|700|UW
BGT|BAGOT DARWIN|308000|0|0|195|-12406639|130857028|0|YB
BH|MCDEN BIRMINGHAM|224000|0|0|195|33511522|-86845592|569|K7
BH|BAYANKHONGOR|465000|0|0|195|46143889|100716389|0|ZM
BH|LANN-BIHOUE NAVY|108150|0|1|195|47762833|-3435278|196|LF
BHA|AL BAHA|113500|1|1|195|20292472|41629139|5500|OE
BHD|BERRY HEAD|112050|1|1|195|50398600|-3493689|218|EG
BHF|ISLANDS FREEPORT|326000|0|0|195|26573564|-78663531|61|MY
BHI|BROKEN HILL|114200|1|1|195|-32000667|141479972|973|YM
BHI|BROKEN HILL|332000|0|0|195|-31992028|141468444|0|YM
BHL|PANGLAO|116200|1|1|195|9572694|123767611|100|RP
BHN|BUCKHORN FORT LEONARD WOOD|391000|0|0|195|37697628|-92103828|1099|K3
BHO|BARAHONA|112000|1|1|195|18254444|-71130278|10|MD
BHR|BAHRAIN|111800|1|1|195|26258333|50655328|37|OB
BHS|BAIHESI|117900|1|1|195|30511667|104200000|1624|ZU
BHS|SARAJEVO|110700|0|1|195|43829422|18321800|1706|LQ
BHU|BHUJ|112600|1|1|195|23280244|69665758|285|VA
BHX|BIRMINGHAM|406000|0|0|195|52454547|-1752386|0|EG
BHY|NANKANG|117100|1|1|195|21586667|109431667|115|ZG
BHZ|BELO HORIZONTE|117700|1|1|195|-19835769|-44003561|2893|SB
BI|CHIREDZI|233000|0|0|195|-20997583|31565111|0|FV
BI|BRUNEI INTL|109700|0|1|195|4956389|114934167|73|WB
BI|MOHAMED KHIDER|110900|0|1|195|34784756|5748869|246|DA
BI|TILLE|109950|0|1|195|49446556|2127944|356|LF
BI|BORYSPIL KYIV|310000|0|0|195|50397444|30909111|0|UK
BI|DUDINKA|700000|0|0|195|69410833|86211944|0|UN
BIA|BENGALURU|116800|1|1|195|13209139|77694694|3025|VO
BIA|BOURNEMOUTH|339000|0|0|195|50777669|-1842486|38|EG
BIA|LEGNICA|117350|0|1|195|51293056|15921944|700|EP
BIB|BIBLE GROVE|109000|1|1|195|38920344|-88481806|535|K5
BIE|BEATRICE|110600|1|0|195|40301428|-96754644|1304|K3
BIG|BIGUACU|113700|0|1|195|-27621856|-48632464|138|SB
BIG|BIGA|116900|1|1|195|40284389|27365528|417|LT
BIG|BIGGIN|115100|1|1|195|51330875|34811|589|EG
BIG|BIG DELTA|114900|1|1|195|64004461|-145717247|1230|PA
BIH|BISHOP|113350|1|1|195|37376950|-118366528|4117|K2
BIK|BIAK|112500|1|1|195|-1182472|136086139|50|WA
BIK|BIRNIN KEBBI|112200|1|1|195|12490917|4390111|780|DN
BIK|BICOL|113600|1|1|195|13114167|123676417|100|RP
BIL|BEIRUT|109500|0|1|195|33835203|35488739|89|OL
BIL|BILLINGS|114500|1|1|195|45808558|-108624647|3811|K1
BIL|BILLUND|109750|0|1|195|55741317|9139119|237|EK
BIO|EL TURBIO|205000|0|0|195|-51610000|-72221389|0|SA
BIS|BISSAU|114300|1|1|195|11920636|-15644842|79|GG
BIS|BISKRA|115000|1|1|195|34776086|5763731|289|DA
BIS|BISMARCK|115650|1|1|195|46761761|-100665408|1854|K3
BIX|KEESLER BILOXI|111800|0|1|195|30407086|-88929714|77|K7
BIZ|BIZERTE|114200|1|1|195|37236611|9766389|200|DT
BJ|HBBA ILS/CAT I|110100|0|0|195|-3342581|29321436|2582|HB
BJ|BANJUL YUNDUM|112900|1|1|195|13338100|-16655511|120|GB
BJ|SOUMMAM-ABANE RAMDANE|110500|0|1|195|36712411|5079792|57|DA
BJ|BEJA AB|110300|0|1|195|38091611|-7932667|620|LP
BJ|BELY|114200|0|1|195|55854167|32938889|787|UU
BJA|BUJUMBURA|112300|1|1|195|-3346339|29322025|2605|HB
BJA|BEJAIA|113000|1|1|195|36714569|5080397|36|DA
BJA|BEJAIA|423000|0|0|195|36715444|5076667|0|DA
BJA|BURLINGTON|112400|0|1|195|44476933|-73156764|309|K6
BJB|WEST BEND|109800|1|0|195|43421972|-88125181|871|K5
BJC|JEFFCO DENVER|115400|1|1|195|39913039|-105138986|5737|K2
BJD|BIRJAND|113500|1|1|195|32972417|59200139|5041|OI
BJO|BJORNOYA|316000|0|0|195|74501939|19086161|0|EN
BJX|LEON|115800|1|1|195|20997558|-101482589|5906|MM
BJZ|BEIJIAZAO|108200|1|1|195|40055000|113493333|3467|ZB
BK|BANKSTOWN SYDNEY|416000|0|0|195|-33928328|150988506|21|YM
BK|LISHE|227000|0|0|195|29896228|121334508|0|ZS
BK|CHRLZ BROOKINGS|335000|0|0|195|44354528|-96946817|1664|K3
BK|KRASNOYARSK|334000|0|0|195|56151556|92584028|0|UN
BK|BOLSHOE SAVINO PERM|705000|0|0|195|57878639|55951889|0|US
BK|BAKER LAKE|224000|0|0|195|64314731|-96064742|199|CY
BK|BANAK|109350|0|1|195|70072253|24976942|56|EN
BKA|BIORKA ISLAND SITKA|113800|1|1|195|56859408|-135551311|260|PA
BKD|BRUENKENDORF|117700|1|1|195|53034525|11546217|83|ED
BKE|BOURKE|389000|0|0|195|-30043458|145949319|418|YM
BKE|BAKER CITY|115300|1|1|195|44840600|-117807869|3365|K1
BKF|BUCKLEY AURORA|109600|0|1|195|39707386|-104752386|5593|K2
BKK|BANGKOK|117700|1|1|195|13893528|100596194|1|VT
BKL|BENGKULU|114300|1|1|195|-3864750|102342861|69|WI
BKN|MAASTRICHT-AACHEN|111550|0|1|195|50922389|5779750|400|EH
BKO|BAMAKO|113700|1|1|195|12546611|-7929694|1280|GA
BKS|BEKES|115800|1|1|195|46799972|21073889|302|LH
BKT|BLACKSTONE|326000|0|0|195|37127428|-78044544|418|K6
BKU|BAKURIANI|110600|0|1|195|41694722|43543333|9000|UG
BKV|BUKAVU|514000|0|0|195|-2316144|28811792|0|FZ
BKW|BECKLEY|117700|0|1|195|37780300|-81123456|2517|K6
BKY|BOUAKE|115100|1|1|195|7747289|-5074942|1280|DI
BKY|BARKWAY|116250|1|1|195|51989769|61908|486|EG
BKZ|BEYKOZ|117300|1|1|195|41126972|29142889|1073|LT
BKZ|MAASTRICHT-AACHEN|111550|0|1|195|50922389|5779778|400|EH
BL|ILE ART|342000|0|0|195|-19722139|163663361|0|NW
BL|SALINOPOLIS|315000|0|0|195|-615350|-47357133|0|SB
BL|BARISHAL|368000|0|0|195|22797833|90297833|0|VG
BL|CHERNYSHEVKA|605000|0|0|195|44201111|133121111|0|UH
BL|BELGOROD|110000|1|1|195|50636889|36608528|700|UU
BL|KHOROSHENKOYE|108200|0|1|195|53545556|50585278|591|US
BL|KAZAN|965000|0|0|195|55592639|49313833|0|UW
BL|BORLANGE|421000|0|0|195|60470361|15408306|503|ES
BL|BRINGELAND|374000|0|0|195|61389983|5760453|0|EN
BL|BRINGELAND|110700|0|1|195|61390525|5760189|1090|EN
BLA|BLAENGA|115200|0|1|195|60654956|11728811|2162|EN
BLB|BLOIS|397000|0|0|195|47673944|1202472|439|LF
BLD|BOULDER CITY|116700|1|1|195|35995789|-114863578|3642|K2
BLE|JOSEP TARRADELLAS/EL PRAT|110750|0|1|195|41282500|2078167|30|LE
BLF|BLUEFIELD|115050|1|1|195|37306442|-81194269|2900|K6
BLG|BLAGOVESHCHENSK|113600|1|1|195|50393333|127426444|800|UH
BLH|BLYTHE|117400|1|1|195|33596064|-114761272|410|K2
BLH|BALKHASH|113700|1|1|195|46883083|74983806|1400|UA
BLI|BALI DEN PASAR|116200|1|1|195|-8750583|115163306|46|WA
BLK|BLACKBUSHE|328000|0|0|195|51323289|-844794|0|EG
BLM|BASEL-MULHOUSE|117450|1|1|195|47632806|7499500|886|LF
BLN|BUSSELTON|386000|0|0|195|-33692417|115395167|0|YM
BLN|BAILEN|116200|1|1|195|38152556|-3624722|1772|LE
BLO|BAILOVO|117500|1|1|195|42667111|23813944|3100|LB
BLS|BILASPUR|114900|1|1|195|21986819|82109314|932|VE
BLT|GBADOLITE|112100|1|1|195|4259683|20997628|1499|FZ
BLT|BALTIM|116900|1|1|195|31528889|31122500|10|HE
BLT|JOSEP TARRADELLAS/EL PRAT|108750|0|1|195|41290389|2084972|30|LE
BLU|BLUEFIELDS|116700|1|1|195|11994511|-83772622|33|MN
BLU|BASEL-MULHOUSE|109350|0|1|195|47596389|7522222|880|LF
BLV|BLOEMFONTEIN|114100|1|1|195|-29100661|26300642|4416|FA
BLV|BILBAO|117650|1|1|195|43304194|-2925361|98|LE
BLW|JOSEP TARRADELLAS/EL PRAT|111500|0|1|195|41290167|2100611|30|LE
BLZ|BELOZERSK|110400|1|1|195|60017222|37755278|459|UL
BM|TELUK BINTUNI|348000|0|0|195|-2535639|133439944|0|WA
BM|BANMAW|320000|0|0|195|24269328|97248497|360|VY
BM|OMSUKCHAN|890000|0|0|195|62460000|155746389|0|UH
BM|PEVEK|560000|0|0|195|69762472|170610250|0|UH
BMC|BORDEAUX MERIGNAC|113750|1|1|195|44826944|-721111|210|LF
BMI|BLOOMINGTON|108200|0|1|195|40480806|-88931267|880|K5
BMK|ULYANOVSK-BARATAYEVKA|113400|1|1|195|54262972|48225500|400|UW
BML|BROMELTON|374000|0|0|195|-27966097|152900767|0|YB
BML|BENI MELLAL|113100|1|1|195|32416875|-6298022|1772|GM
BML|BERLIN|116550|0|1|195|44633533|-71186192|1730|K6
BMN|BREMEN|117450|1|1|195|53046253|8760447|42|ED
